,fitting_params,freq_range,Subject,run,label,offset,log_knee,exponent,r_squared,error
156,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP3,-10.909789154194165,1.0496827132885604,3.1579503637728648,0.9933505780486026,0.04703253464094846
157,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP4,-10.613924822869269,0.9597655588034626,3.26918730712029,0.9950604206276041,0.05557920578705116
158,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP5,-10.313356328890531,0.8189757138670095,2.978943471619746,0.9984927943248346,0.029132716359439464
159,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP6,-10.006285835105022,0.6820852538439702,2.78987035918732,0.9977074618590295,0.036740480918751026
160,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP7,-11.053095387672007,1.1229236732812624,3.2270053285849585,0.9961336888616744,0.04329685418611328
161,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP8,-10.802776663594097,1.0805249133498092,3.3057819054909925,0.9994809862859454,0.017198632828579717
162,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP9,-10.923376848112953,1.1364758948755185,3.108112185903259,0.9986230134291763,0.01807030013194749
163,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP10,-11.041439303139756,1.158203290435247,3.2196327475064126,0.9969305463369851,0.03048378764663634
164,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP11,-11.011798095014258,1.28572298755187,3.5019796769606484,0.9960371112210245,0.033312429491701025
165,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP12,-11.176118985682486,1.2661038525571202,3.166730749590489,0.9886935064318892,0.053329742978507066
166,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP13,-10.84912936696093,1.4244197564933507,4.195191947714761,0.9937831007768866,0.04521532402689471
167,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP14,-11.267887450065302,1.312380029216843,3.191833689500229,0.9928429419207977,0.04398531077781327
168,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP15,-11.331102809844424,1.2519575387742747,3.06848189015267,0.9869779286636308,0.058794289186662
169,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,LP16,-10.802154969744622,0.7077598305202704,2.1102536178235125,0.9973011719804927,0.029021907426390842
170,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RCM1,-10.360374979825759,0.4053586744788681,2.2678958947751906,0.9963558185368905,0.04623548644367435
171,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RCM2,-10.72314825191636,0.2026863762626971,1.9714678122535387,0.9952414241223825,0.04442054153058449
172,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RCM3,-10.855410270370102,-1.0,1.5928844874173973,0.9871920788644079,0.04301638721908908
173,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RCM4,-11.416418660334857,-1.0,1.3501747213013797,0.9926613134065538,0.04242503626487705
174,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RCM5,-11.295146154508842,-0.9676257928993833,1.4969795105348453,0.991239333293833,0.05187048461702525
175,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RCM6,-10.780866415016263,-0.20846189421840394,1.8987572797991672,0.9932527465579142,0.05380494550465985
176,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RCM7,-10.160240621801462,-1.0,2.055601668613772,0.9971686867461641,0.03495889835458681
177,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RCM8,-10.829129914296551,0.402624763162286,2.061791544543371,0.9990648616045634,0.018511544059827485
