,subject,session_id,electrode,electrode_type,fooof_export_path,offset,log knee,exponent,tau (ms),rsquared
2495,DBS4072,1,ecog_209,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_209-fooof.json,0.5014489711961504,1.4654547467490358,2.940430944239514,5.449609519178124,0.9933670763140509
2496,DBS4072,1,ecog_210,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_210-fooof.json,0.7409974770744653,1.3429281413227583,2.8097990029587594,7.225900720322162,0.9951652863120026
2497,DBS4072,1,ecog_211,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_211-fooof.json,0.705906200897394,1.3099046065422209,2.8284219572053084,7.796784400157416,0.9937242554740824
2498,DBS4072,1,ecog_212,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_212-fooof.json,0.71622306955395,1.2922576031616098,2.908344162314198,8.12012151712392,0.9936984550183692
2499,DBS4072,1,ecog_213,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_213-fooof.json,0.7069153333160485,1.2791591664997488,2.8981194516663558,8.368757144960911,0.9951521451311768
2500,DBS4072,1,ecog_214,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_214-fooof.json,0.8210836616671261,1.1971512598062728,2.6395430036987992,10.108084686774593,0.9896986606326253
2501,DBS4072,1,ecog_215,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_215-fooof.json,0.7770169052272715,1.2413004642612842,2.7309249809868525,9.1310278496287,0.991790255356292
2502,DBS4072,1,ecog_216,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_216-fooof.json,1.0791121289598293,1.090787114421411,2.519843266683572,12.913174422383285,0.990176679997366
2503,DBS4072,1,ecog_217,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_217-fooof.json,1.4031920635606159,1.2446067509776,3.0999288111996965,9.061777212445278,0.9896112544555635
2504,DBS4072,1,ecog_218,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_218-fooof.json,1.2263053326285522,1.3051085499785293,3.2465405434976833,7.88336403411498,0.9941610731061816
2505,DBS4072,1,ecog_219,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_219-fooof.json,1.7815257641594853,1.1025279892586013,2.913278043218593,12.568751575598636,0.9853380213712715
2506,DBS4072,1,ecog_220,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_220-fooof.json,1.468770094458914,1.194236017379967,2.733475362646588,10.176164392972938,0.9776653004508161
2507,DBS4072,1,ecog_221,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_221-fooof.json,1.4659379009829299,1.23225375924538,2.786044578035233,9.32322944589908,0.9838610421651728
2508,DBS4072,1,ecog_222,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_222-fooof.json,1.1552119434735222,0.9998916751664775,2.373328173881667,15.919464560649768,0.972202337268399
2509,DBS4072,1,ecog_223,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_223-fooof.json,0.8337824248754764,1.1338254926627245,2.527685791419489,11.694849545667934,0.9883402952208893
2510,DBS4072,1,ecog_224,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_224-fooof.json,2.150466111802664,0.9336327418019339,2.6513782476553507,18.543315597559662,0.9792421198526452
2511,DBS4072,1,ecog_225,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_225-fooof.json,1.117564977146494,1.3376431934157065,3.1087321605264346,7.314370214366488,0.9947654861694015
2512,DBS4072,1,ecog_227,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_227-fooof.json,0.7818700652440219,1.3484205392962325,3.023689733004321,7.135092247395209,0.9928196856879533
2513,DBS4072,1,ecog_228,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_228-fooof.json,0.8068451357992177,1.3094901578157003,3.1071712966403933,7.804228449859688,0.9898958540114132
2514,DBS4072,1,ecog_229,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_229-fooof.json,0.6534264776565927,1.4261362391574566,3.3130405990474414,5.966008839337651,0.9924213548639604
2515,DBS4072,1,ecog_230,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_230-fooof.json,0.7310674778446199,1.422978501406621,3.261544494810247,6.009545535188807,0.9950014982258826
2516,DBS4072,1,ecog_231,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_231-fooof.json,0.87276784106895,1.3789701785169985,3.23148032587057,6.6504334688970435,0.9869895410097563
2517,DBS4072,1,ecog_232,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_232-fooof.json,0.8851343564896015,1.321454853254533,3.0566543413860843,7.592158713152666,0.9866280484558987
2518,DBS4072,1,ecog_233,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_233-fooof.json,1.1693568624061248,1.3611756810033622,3.2377407752273077,6.928583426513945,0.9942899482030402
2519,DBS4072,1,ecog_234,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_234-fooof.json,1.0954330149601785,1.3289278778719824,3.379322649910063,7.462635912778836,0.9946704925613478
2520,DBS4072,1,ecog_235,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_235-fooof.json,1.0368241427387042,1.2833617442291863,3.1550696009446386,8.288164981531583,0.9949450506765791
2521,DBS4072,1,ecog_236,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_236-fooof.json,2.261134947212891,-0.006557160911745064,1.6620590284496648,161.57616373061035,0.9883496944384649
2522,DBS4072,1,ecog_237,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_237-fooof.json,0.6896306698847522,1.1326246503492596,2.428921310876938,11.727231038741571,0.9832199388162911
2523,DBS4072,1,ecog_238,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_238-fooof.json,0.702231746259141,1.0001178569740592,2.158380734051415,15.91117581658983,0.9851799418215853
2524,DBS4072,1,ecog_239,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_239-fooof.json,1.5585155792702223,0.39939039986609465,1.6316920548380038,63.44972319336695,0.987887814564462
2525,DBS4072,1,ecog_240,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_240-fooof.json,1.1621795647872792,0.6906438837072303,1.9555978715620796,32.44712694678754,0.9844730140867656
2526,DBS4072,1,ecog_241,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_241-fooof.json,0.8958009586092465,0.9888418780164309,2.3160656459780284,16.329701783308508,0.9874485933318152
2527,DBS4072,1,ecog_242,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_242-fooof.json,0.8202869395200177,1.0600668653472753,2.388506154471552,13.859682014852407,0.9865755217432312
2528,DBS4072,1,ecog_243,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_243-fooof.json,0.7263248059895836,1.1293006165702948,2.51716637041187,11.817334126760992,0.9922965510277962
2529,DBS4072,1,ecog_245,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_245-fooof.json,1.0938831949264598,1.176397119675776,2.529784773882049,10.602859632292498,0.9845674989133304
2530,DBS4072,1,ecog_246,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_246-fooof.json,1.2663818521440353,1.0843884203489396,2.5907667874962765,13.104839649335817,0.9873823101713881
2531,DBS4072,1,ecog_247,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_247-fooof.json,1.0443077401722347,1.2432692737374098,2.7032971071514704,9.089727377700079,0.9866343404971104
2532,DBS4072,1,ecog_248,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_248-fooof.json,1.0516407550796854,1.2951670030073978,2.8145898615988045,8.065905483641718,0.9874986589787856
2533,DBS4072,1,ecog_249,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_249-fooof.json,1.6228965500230288,1.4082023359694114,3.8094234115571988,6.2175286574860715,0.9979020913967568
2534,DBS4072,1,ecog_250,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_250-fooof.json,1.6807112910982256,1.400149475665318,3.7502702562659103,6.333892030453821,0.9951198173452418
2535,DBS4072,1,ecog_251,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_251-fooof.json,1.650553418735011,1.446516088638426,3.8846601246475325,5.692513156191838,0.9956837140988782
2536,DBS4072,1,ecog_252,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_252-fooof.json,1.591045847907334,1.4272791732764771,3.707525025126231,5.950328717353357,0.9953019415255027
2537,DBS4072,1,ecog_253,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_253-fooof.json,1.4843761792636798,1.4932458164401519,3.556784456409899,5.1118054327358164,0.9942089127689628
2538,DBS4072,1,ecog_254,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_254-fooof.json,1.5444406687369772,1.43368776105069,3.500857224876701,5.863168434609424,0.9948999581056399
2539,DBS4072,1,ecog_255,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_255-fooof.json,1.2577314182030843,1.4392036784512185,3.618112486611409,5.7891720035399565,0.9974177672909033
2540,DBS4072,1,ecog_256,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_256-fooof.json,1.2864769693120113,1.380260694868243,3.5789674897780315,6.630700880591725,0.9964333473440583
2541,DBS4072,1,ecog_257,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_257-fooof.json,1.5403608828519537,1.4071531635878738,3.4079151586786485,6.232567174997188,0.9943248460440529
2542,DBS4072,1,ecog_258,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_258-fooof.json,1.644492996900284,1.4364353428656749,3.4545711490125406,5.826191949489978,0.9934979894344143
2543,DBS4072,1,ecog_259,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_259-fooof.json,1.4387466210772626,1.4063331924613676,3.409244789270741,6.244345709724842,0.9961269922489567
2544,DBS4072,1,ecog_261,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_261-fooof.json,1.133711484801033,1.2995582947425943,3.180809401433608,7.9847594471521965,0.9956954833540078
2545,DBS4072,1,ecog_262,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_262-fooof.json,1.0396914291058403,1.3153665722710135,3.190854405685357,7.699341082054819,0.995715881320403
2546,DBS4072,1,ecog_263,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-ecog_263-fooof.json,1.0152419368044157,1.3243003248503389,3.0908607047739696,7.542577943648506,0.9953473244190495
2548,DBS4072,1,dbs_L1,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-dbs_L1-fooof.json,1.3909926911101382,-1.0,1.3381627759592503,1591.5494309189535,0.9518857145174888
2549,DBS4072,1,dbs_L2A,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-dbs_L2A-fooof.json,0.7504179897445091,-1.0,1.240886789972885,1591.5494309189535,0.9038509343778108
2550,DBS4072,1,dbs_L2B,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-dbs_L2B-fooof.json,0.6067850805636347,-1.0,1.1712595884538277,1591.5494309189535,0.9749039203300613
2551,DBS4072,1,dbs_L2C,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-dbs_L2C-fooof.json,0.7656013961028245,-0.5585460045715157,1.2793855764917192,575.9252721625404,0.98269128026241
2552,DBS4072,1,dbs_L3A,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-dbs_L3A-fooof.json,0.6640822004396124,-0.9843698651457516,1.2196024868618671,1535.288499702024,0.9686592783904375
2553,DBS4072,1,dbs_L3B,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-dbs_L3B-fooof.json,1.4872228113446928,-1.0,1.5635506676050648,1591.5494309189535,0.9180313612230316
2554,DBS4072,1,dbs_L3C,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-dbs_L3C-fooof.json,0.4432955116017178,-1.0,1.070344548170103,1591.5494309189535,0.9316454123692257
2555,DBS4072,1,dbs_L4,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-1-dbs_L4-fooof.json,1.6089700531447029,-1.0,1.5429110502847465,1591.5494309189535,0.9198595021648035
2556,DBS4072,2,ecog_101,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_101-fooof.json,1.7126277466919204,1.1865928595987605,3.0529532389831444,10.356840120232983,0.9880588315833321
2557,DBS4072,2,ecog_102,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_102-fooof.json,1.5379871917599648,1.2084260081723224,2.9884464893470155,9.849045039396161,0.9904119797340261
2558,DBS4072,2,ecog_104,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_104-fooof.json,1.4600670577515804,1.4094418167199136,3.3294355682863745,6.199809067120174,0.9973878384538853
2559,DBS4072,2,ecog_105,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_105-fooof.json,1.3975169441748354,1.22255342452674,3.1607192343786625,9.533814709331104,0.9905352432078611
2560,DBS4072,2,ecog_106,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_106-fooof.json,0.8165301043388119,1.432511845949987,3.2559606470566274,5.879065322701175,0.9967757649288943
2561,DBS4072,2,ecog_107,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_107-fooof.json,0.5069839461590784,1.3405465084942159,2.8031916096949767,7.2656357779894964,0.9883883630238347
2562,DBS4072,2,ecog_108,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_108-fooof.json,0.5760834911871113,1.2679729871656487,2.6965895671075018,8.587112338579661,0.9883237271121458
2563,DBS4072,2,ecog_109,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_109-fooof.json,0.633444037234884,1.1136849334640557,2.4319652475942024,12.249974881347528,0.9834954077361148
2564,DBS4072,2,ecog_110,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_110-fooof.json,0.8637159165951729,1.0628720137771295,2.479503374017839,13.770449531031591,0.9864664136091111
2565,DBS4072,2,ecog_111,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_111-fooof.json,0.7391257408815457,1.1796246714391783,2.618250367806318,10.52435430285293,0.9903398413507212
2566,DBS4072,2,ecog_112,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_112-fooof.json,1.1825262933464264,1.0579605008300226,2.646417429024876,13.927065907094583,0.9869091826531219
2567,DBS4072,2,ecog_113,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_113-fooof.json,0.8609777271685846,1.2773171014490436,2.9011941316924554,8.404328710123101,0.9912630974979173
2568,DBS4072,2,ecog_114,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_114-fooof.json,0.9185245215866767,1.3177030982654572,2.9512333332852703,7.658029471560167,0.9937027523086601
2569,DBS4072,2,ecog_115,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_115-fooof.json,1.1244771298822525,1.2476346053603935,2.7683840873658374,8.998819200339202,0.9908673605672688
2570,DBS4072,2,ecog_120,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_120-fooof.json,1.5762462663806287,0.8914934453282554,2.2086511983084742,20.43274364777528,0.9811660473989174
2571,DBS4072,2,ecog_121,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_121-fooof.json,1.085410835458991,1.2097089183046694,2.7724643212694886,9.819993794313191,0.9948352917909925
2572,DBS4072,2,ecog_122,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_122-fooof.json,1.5604765793841313,0.11022367322664385,1.33910237893453,123.4799538273935,0.9777295050769608
2573,DBS4072,2,ecog_123,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_123-fooof.json,0.7867787972200899,1.3844730158916279,2.97290055363359,6.566699089350721,0.9974102920299535
2574,DBS4072,2,ecog_124,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_124-fooof.json,0.5214546944340297,1.1560318843569382,2.3139945255440217,11.111898027584568,0.9920959291218099
2575,DBS4072,2,ecog_125,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_125-fooof.json,0.384000307317639,1.063710307149904,2.0768842671455587,13.743894870118961,0.9883369132841072
2576,DBS4072,2,ecog_126,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_126-fooof.json,0.6469303465637128,0.8709467933602945,2.090951897222752,21.42265719522438,0.989986265526778
2577,DBS4072,2,ecog_127,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_127-fooof.json,0.7012933408162982,0.6361163987184401,1.7980445794356934,36.78779290011643,0.9887676168128389
2578,DBS4072,2,ecog_128,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_128-fooof.json,1.4279203175583246,0.4049553205805095,1.9212582738630997,62.64188401358565,0.9904080840874087
2579,DBS4072,2,ecog_129,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_129-fooof.json,1.4967107706338538,0.5965602074883614,2.1708825479106792,40.29581315970024,0.9919695221443912
2580,DBS4072,2,ecog_130,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_130-fooof.json,0.3753159215030048,1.3193867862858548,2.6690815449416267,7.628398030571917,0.9922461354746079
2581,DBS4072,2,ecog_131,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_131-fooof.json,0.7411767549554474,1.206018931084043,2.6032628213890727,9.903784927544875,0.985813874072264
2582,DBS4072,2,ecog_132,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_132-fooof.json,0.504677426438932,1.3293285086340516,2.671849758053267,7.455754906793155,0.9946044720973395
2583,DBS4072,2,ecog_133,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_133-fooof.json,1.6207405900320695,1.3200355859648178,3.1869759031732734,7.617010349361205,0.9898888069217664
2584,DBS4072,2,ecog_135,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_135-fooof.json,1.4660570265712123,1.3081043591861132,3.2512833268316332,7.829170886266425,0.9969657500635764
2585,DBS4072,2,ecog_136,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_136-fooof.json,1.2875557983381762,1.0737470967406069,2.5430789420505366,13.429907916675788,0.9482408275039214
2586,DBS4072,2,ecog_137,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_137-fooof.json,1.0045631227588496,1.1577150475820384,2.720709007067104,11.068915805875694,0.991308741274433
2587,DBS4072,2,ecog_138,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_138-fooof.json,0.6444853444975253,1.1758519290567317,2.528583771236854,10.616178266733554,0.9914281555132632
2588,DBS4072,2,ecog_140,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_140-fooof.json,0.8221501284542464,0.9264272324068957,2.1977613051108458,18.85353967606506,0.9896353452646497
2589,DBS4072,2,ecog_141,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_141-fooof.json,1.308883978669917,0.5613714810735891,2.002308410071045,43.69670105941538,0.9907656617751859
2590,DBS4072,2,ecog_142,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_142-fooof.json,1.9798005977642104,-0.9174475386832116,1.4376038849614734,1316.0356994366632,0.9830575156137349
2591,DBS4072,2,ecog_143,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_143-fooof.json,1.2813693607243992,0.7448979541147972,2.078706221773154,28.636647756290902,0.9905555000802535
2592,DBS4072,2,ecog_144,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_144-fooof.json,2.076379594469062,0.5331395085675428,2.2371016623299043,46.631632863780396,0.9878575539980685
2593,DBS4072,2,ecog_145,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_145-fooof.json,0.9514777591089013,1.1288699365391632,2.530664651635568,11.829058922820463,0.99217491921211
2594,DBS4072,2,ecog_146,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_146-fooof.json,1.353419738260483,0.9633376602564141,2.422077997542149,17.317391343972808,0.9875782080292104
2595,DBS4072,2,ecog_148,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_148-fooof.json,0.8571401251497165,1.1606963500448209,2.585522171348122,10.993191201485553,0.9922118229316368
2596,DBS4072,2,ecog_149,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_149-fooof.json,1.3042528344228774,1.1918018969530808,2.9369081882508867,10.233359581064294,0.9848303612343494
2597,DBS4072,2,ecog_150,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_150-fooof.json,1.1389478900697658,1.2600291304349425,3.03845051518739,8.745628015205183,0.991896505620233
2598,DBS4072,2,ecog_151,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_151-fooof.json,0.9349268414389018,1.3333778594223666,3.115886398390872,7.386560719931428,0.9954661306411423
2599,DBS4072,2,ecog_152,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_152-fooof.json,0.8012448926609321,1.370984380717182,3.146977955093637,6.773852737619108,0.9967337647896413
2600,DBS4072,2,ecog_153,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_153-fooof.json,0.7432348137153841,1.3364897623209762,3.0209677050469486,7.333822073922124,0.9953691625747867
2601,DBS4072,2,ecog_154,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_154-fooof.json,0.5965043763715591,1.3180562513293546,2.8625732208091637,7.651804761375614,0.9953720891478239
2602,DBS4072,2,ecog_155,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_155-fooof.json,0.48535446349463557,1.2839306242234414,2.662293475955976,8.27731546643607,0.9940104968600024
2603,DBS4072,2,ecog_156,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_156-fooof.json,0.48297172200049066,1.219967205972679,2.4702914672961755,9.590757843856178,0.990604303401638
2604,DBS4072,2,ecog_157,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_157-fooof.json,0.5968015001052991,1.0210770127059157,2.212236945216241,15.161533118918308,0.9903157478563092
2605,DBS4072,2,ecog_158,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_158-fooof.json,0.6057864610934505,1.2234877799628252,2.7470707457568206,9.513325395310762,0.9953874963967755
2606,DBS4072,2,ecog_159,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_159-fooof.json,0.4963579088614796,1.316050430417834,2.7902797585372623,7.687226919724964,0.9934406864822635
2607,DBS4072,2,ecog_160,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_160-fooof.json,0.5447312462841541,1.368781976803696,2.975018400024621,6.808291701508033,0.9939335549697772
2608,DBS4072,2,ecog_161,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_161-fooof.json,0.37709714763743785,1.3900563767499279,2.960560634850597,6.482816889306005,0.9967669930827027
2609,DBS4072,2,ecog_162,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_162-fooof.json,0.5276641203933105,1.228599089925808,2.3277970482357957,9.402017207947612,0.9849411034796601
2610,DBS4072,2,ecog_163,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_163-fooof.json,0.669962848347754,1.3403586513443826,2.792029375064444,7.268779259952451,0.9950766940872671
2612,DBS4072,2,ecog_201,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_201-fooof.json,0.8355749029976521,1.3363075021421305,3.164483360260672,7.336900501800698,0.9945477531556325
2613,DBS4072,2,ecog_202,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_202-fooof.json,0.697660520150722,1.366138569111587,3.1061228780004635,6.849857905745794,0.9951157952291241
2614,DBS4072,2,ecog_203,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_203-fooof.json,0.7701514585114959,1.4116159377648456,3.297064539951999,6.168849768265738,0.9957725045142584
2615,DBS4072,2,ecog_204,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_204-fooof.json,0.6458233258465523,1.431961427575849,3.332728928341653,5.886521086411155,0.9964675902545944
2616,DBS4072,2,ecog_205,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_205-fooof.json,0.6270487596560986,1.3254487710207168,2.191833543736516,7.522658736739234,0.9763030223921103
2617,DBS4072,2,ecog_206,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_206-fooof.json,0.5113486168823264,1.427373288568582,3.1912621880772933,5.949039370440457,0.995239988658597
2618,DBS4072,2,ecog_207,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_207-fooof.json,0.5612732150235652,1.4062445621800796,3.31015097968516,6.245620178123822,0.9964887653036274
2619,DBS4072,2,ecog_208,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_208-fooof.json,0.5466613025140297,1.3200103386040096,2.8265619350174376,7.617453171010038,0.9925626261172792
2620,DBS4072,2,ecog_209,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_209-fooof.json,1.0570899510098721,1.093645638386503,2.727461115425204,12.828459080966278,0.9860133734881473
2621,DBS4072,2,ecog_210,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS4072-2-ecog_210-fooof.json,0.998078552758497,1.1488839221841702,2.7244633309929847,11.296299788749124,0.9913272306418407
